job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0020,3,HOP1,UNLOAD,26,26,-0.11306,-0.00587,0.01404,0.04,0.01439,0.0,0.028,0.00388,0,0.2878,EARLY,CORN,WET
J0020,3,HOP2,UNLOAD,29,30,-0.00701,-0.00587,0.01404,0.04,0.01439,0.0,0.028,-0.05649,0,0.2878,EARLY,CORN,WET
J0020,3,HOP3,UNLOAD,24,29,0.0841,-0.00587,0.01404,0.04,0.01439,0.0,0.028,0.02828,0,0.2878,EARLY,CORN,WET
J0020,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.00432,0.0,0.0,-0.05062,0,0.2878,EARLY,CORN,WET
J0020,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00432,0.0,0.0,-0.00731,0,0.2878,EARLY,CORN,WET
J0021,1,WB1,WEIGH_IN,8,9,0.04024,-0.01136,0.01407,0.02,0.01024,0.0,0.0,-0.01192,0,0.51214,EARLY,CORN,NORMAL
J0021,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01024,0.0,0.0,-0.03291,0,0.51214,EARLY,CORN,NORMAL
J0021,2,LAB1,SAMPLE_CLASSIFY,11,14,-0.02028,0.07102,0.00293,0.03,0.01792,0.0,0.0,-0.02493,2,0.51214,EARLY,CORN,NORMAL
J0021,2,LAB2,SAMPLE_CLASSIFY,12,14,0.05211,0.07102,0.00293,0.03,0.01792,0.0,0.0,-0.03333,0,0.51214,EARLY,CORN,NORMAL
J0021,3,HOP1,UNLOAD,25,23,-0.11306,-0.00587,0.01404,0.04,0.02561,0.0,0.0,-0.03915,0,0.51214,EARLY,CORN,NORMAL
J0021,3,HOP2,UNLOAD,28,29,-0.00701,-0.00587,0.01404,0.04,0.02561,0.0,0.0,-0.02736,0,0.51214,EARLY,CORN,NORMAL
J0021,3,HOP3,UNLOAD,23,29,0.0841,-0.00587,0.01404,0.04,0.02561,0.0,0.0,0.07455,0,0.51214,EARLY,CORN,NORMAL
J0021,4,WB1,WEIGH_OUT,6,7,0.04024,-0.00344,-0.00672,0.015,0.00768,0.0,0.0,0.03652,0,0.51214,EARLY,CORN,NORMAL
J0021,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00768,0.0,0.0,0.00174,0,0.51214,EARLY,CORN,NORMAL
J0022,1,WB1,WEIGH_IN,8,9,0.04024,-0.01136,0.01407,0.02,0.01231,0.0,0.0,-0.01052,0,0.61545,EARLY,SOY,NORMAL
J0022,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01231,0.0,0.0,-0.02608,0,0.61545,EARLY,SOY,NORMAL
J0022,2,LAB1,SAMPLE_CLASSIFY,12,14,-0.02028,0.07102,0.00293,0.03,0.02154,0.02,0.0,0.01335,0,0.61545,EARLY,SOY,NORMAL
J0022,2,LAB2,SAMPLE_CLASSIFY,12,14,0.05211,0.07102,0.00293,0.03,0.02154,0.02,0.0,-0.01361,0,0.61545,EARLY,SOY,NORMAL
J0022,3,HOP1,UNLOAD,27,25,-0.11306,-0.00587,0.01404,0.04,0.03077,0.01,0.0,-0.04974,0,0.61545,EARLY,SOY,NORMAL
J0022,3,HOP3,UNLOAD,25,29,0.0841,-0.00587,0.01404,0.04,0.03077,0.01,0.0,-0.03664,0,0.61545,EARLY,SOY,NORMAL
J0022,4,WB1,WEIGH_OUT,6,8,0.04024,-0.00344,-0.00672,0.015,0.00923,0.0,0.0,-0.02023,2,0.61545,EARLY,SOY,NORMAL
J0022,4,WB2,WEIGH_OUT,7,7,-0.01104,-0.00344,-0.00672,0.015,0.00923,0.0,0.0,-0.04706,0,0.61545,EARLY,SOY,NORMAL
J0023,1,WB1,WEIGH_IN,7,9,0.04024,-0.00303,0.01407,0.02,0.0129,0.0,0.0,-0.03177,2,0.64497,MID,CORN,DRY
J0023,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.0129,0.0,0.0,-0.01149,0,0.64497,MID,CORN,DRY
J0023,2,LAB1,SAMPLE_CLASSIFY,10,10,-0.02028,0.01509,0.00293,0.03,0.02257,0.0,-0.02,-0.06325,0,0.64497,MID,CORN,DRY
J0023,2,LAB2,SAMPLE_CLASSIFY,11,12,0.05211,0.01509,0.00293,0.03,0.02257,0.0,-0.02,-0.0208,0,0.64497,MID,CORN,DRY
J0023,3,HOP1,UNLOAD,26,31,-0.11306,0.00089,0.01404,0.04,0.03225,0.0,-0.01,0.02104,5,0.64497,MID,CORN,DRY
J0023,3,HOP2,UNLOAD,29,30,-0.00701,0.00089,0.01404,0.04,0.03225,0.0,-0.01,-0.03487,0,0.64497,MID,CORN,DRY
J0023,3,HOP3,UNLOAD,24,31,0.0841,0.00089,0.01404,0.04,0.03225,0.0,-0.01,-0.0184,3,0.64497,MID,CORN,DRY
J0023,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00967,0.0,0.0,0.01722,0,0.64497,MID,CORN,DRY
J0023,4,WB2,WEIGH_OUT,7,7,-0.01104,0.0071,-0.00672,0.015,0.00967,0.0,0.0,0.01432,0,0.64497,MID,CORN,DRY
J0024,1,WB1,WEIGH_IN,7,8,0.04024,-0.00303,0.01407,0.02,0.01317,0.0,0.0,-0.00737,0,0.65825,MID,SORGHUM,NORMAL
J0024,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.01317,0.0,0.0,-0.01396,0,0.65825,MID,SORGHUM,NORMAL
J0024,2,LAB1,SAMPLE_CLASSIFY,9,10,-0.02028,0.01509,0.00293,0.03,0.02304,0.01,0.0,0.00883,0,0.65825,MID,SORGHUM,NORMAL
J0024,2,LAB2,SAMPLE_CLASSIFY,11,13,0.05211,0.01509,0.00293,0.03,0.02304,0.01,0.0,0.01989,0,0.65825,MID,SORGHUM,NORMAL
J0024,3,HOP2,UNLOAD,25,28,-0.00701,0.00089,0.01404,0.04,0.03291,0.015,0.0,0.02658,0,0.65825,MID,SORGHUM,NORMAL
J0024,3,HOP3,UNLOAD,21,25,0.0841,0.00089,0.01404,0.04,0.03291,0.015,0.0,-0.02058,0,0.65825,MID,SORGHUM,NORMAL
J0024,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00987,0.0,0.0,0.01584,0,0.65825,MID,SORGHUM,NORMAL
J0024,4,WB2,WEIGH_OUT,6,7,-0.01104,0.0071,-0.00672,0.015,0.00987,0.0,0.0,0.00219,1,0.65825,MID,SORGHUM,NORMAL
J0025,1,WB1,WEIGH_IN,7,9,0.04024,-0.00303,0.01407,0.02,0.0137,0.0,0.0,0.00276,1,0.68482,MID,CORN,NORMAL
J0025,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.0137,0.0,0.0,-0.02085,0,0.68482,MID,CORN,NORMAL
J0025,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.02028,0.01509,0.00293,0.03,0.02397,0.0,0.0,-0.02023,0,0.68482,MID,CORN,NORMAL
J0025,2,LAB2,SAMPLE_CLASSIFY,13,14,0.05211,0.01509,0.00293,0.03,0.02397,0.0,0.0,-0.04864,0,0.68482,MID,CORN,NORMAL
J0025,3,HOP1,UNLOAD,27,27,-0.11306,0.00089,0.01404,0.04,0.03424,0.0,0.0,0.03483,0,0.68482,MID,CORN,NORMAL
J0025,3,HOP2,UNLOAD,30,35,-0.00701,0.00089,0.01404,0.04,0.03424,0.0,0.0,0.06036,0,0.68482,MID,CORN,NORMAL
J0025,3,HOP3,UNLOAD,25,29,0.0841,0.00089,0.01404,0.04,0.03424,0.0,0.0,-0.03996,0,0.68482,MID,CORN,NORMAL
J0025,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.01027,0.0,0.0,0.02301,0,0.68482,MID,CORN,NORMAL
J0025,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.01027,0.0,0.0,0.00946,0,0.68482,MID,CORN,NORMAL
J0026,1,WB1,WEIGH_IN,8,9,0.04024,-0.00303,0.01407,0.02,0.0137,0.0,0.0,0.00293,0,0.68482,MID,CORN,NORMAL
J0026,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.0137,0.0,0.0,0.01042,0,0.68482,MID,CORN,NORMAL
J0026,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.02028,0.01509,0.00293,0.03,0.02397,0.0,0.0,0.00721,0,0.68482,MID,CORN,NORMAL
J0026,2,LAB2,SAMPLE_CLASSIFY,11,12,0.05211,0.01509,0.00293,0.03,0.02397,0.0,0.0,-0.04765,0,0.68482,MID,CORN,NORMAL
J0026,3,HOP1,UNLOAD,27,27,-0.11306,0.00089,0.01404,0.04,0.03424,0.0,0.0,-0.09683,3,0.68482,MID,CORN,NORMAL
J0026,3,HOP2,UNLOAD,31,35,-0.00701,0.00089,0.01404,0.04,0.03424,0.0,0.0,0.05312,0,0.68482,MID,CORN,NORMAL
J0026,3,HOP3,UNLOAD,25,27,0.0841,0.00089,0.01404,0.04,0.03424,0.0,0.0,-0.08712,0,0.68482,MID,CORN,NORMAL
J0026,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.01027,0.0,0.0,-0.01107,0,0.68482,MID,CORN,NORMAL
J0026,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.01027,0.0,0.0,-0.04842,0,0.68482,MID,CORN,NORMAL
J0027,1,WB1,WEIGH_IN,7,8,0.04024,-0.00303,0.01407,0.02,0.01364,0.0,0.0,0.00931,0,0.68187,MID,SOY,WET
J0027,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.01364,0.0,0.0,0.01209,0,0.68187,MID,SOY,WET
J0027,2,LAB1,SAMPLE_CLASSIFY,15,18,-0.02028,0.01509,0.00293,0.03,0.02387,0.02,0.045,0.05086,0,0.68187,MID,SOY,WET
J0027,2,LAB2,SAMPLE_CLASSIFY,16,20,0.05211,0.01509,0.00293,0.03,0.02387,0.02,0.045,0.02038,0,0.68187,MID,SOY,WET
J0027,3,HOP1,UNLOAD,28,27,-0.11306,0.00089,0.01404,0.04,0.03409,0.01,0.028,-0.04548,0,0.68187,MID,SOY,WET
J0027,3,HOP3,UNLOAD,26,33,0.0841,0.00089,0.01404,0.04,0.03409,0.01,0.028,0.01648,0,0.68187,MID,SOY,WET
J0027,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.01023,0.0,0.0,0.04175,0,0.68187,MID,SOY,WET
J0027,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.01023,0.0,0.0,0.01969,0,0.68187,MID,SOY,WET
J0028,1,WB1,WEIGH_IN,8,9,0.04024,-0.00303,0.01407,0.02,0.01228,0.0,0.0,-0.01774,0,0.61398,MID,CORN,WET
J0028,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.01228,0.0,0.0,-0.0051,0,0.61398,MID,CORN,WET
J0028,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.02028,0.01509,0.00293,0.03,0.02149,0.0,0.045,-0.05419,0,0.61398,MID,CORN,WET
J0028,2,LAB2,SAMPLE_CLASSIFY,13,15,0.05211,0.01509,0.00293,0.03,0.02149,0.0,0.045,-0.02518,0,0.61398,MID,CORN,WET
J0028,3,HOP1,UNLOAD,30,31,-0.11306,0.00089,0.01404,0.04,0.0307,0.0,0.028,0.03379,0,0.61398,MID,CORN,WET
J0028,3,HOP2,UNLOAD,34,33,-0.00701,0.00089,0.01404,0.04,0.0307,0.0,0.028,-0.12199,0,0.61398,MID,CORN,WET
J0028,3,HOP3,UNLOAD,28,35,0.0841,0.00089,0.01404,0.04,0.0307,0.0,0.028,0.01969,0,0.61398,MID,CORN,WET
J0028,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.00921,0.0,0.0,-0.01333,0,0.61398,MID,CORN,WET
J0028,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00921,0.0,0.0,0.00915,0,0.61398,MID,CORN,WET
J0029,1,WB1,WEIGH_IN,7,7,0.04024,-0.00303,0.01407,0.02,0.01157,0.0,0.0,-0.01516,0,0.57856,MID,SOY,NORMAL
J0029,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.01157,0.0,0.0,-0.04076,0,0.57856,MID,SOY,NORMAL
J0029,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.02028,0.01509,0.00293,0.03,0.02025,0.02,0.0,-0.03526,0,0.57856,MID,SOY,NORMAL
J0029,2,LAB2,SAMPLE_CLASSIFY,12,16,0.05211,0.01509,0.00293,0.03,0.02025,0.02,0.0,0.02339,2,0.57856,MID,SOY,NORMAL
J0029,3,HOP1,UNLOAD,26,24,-0.11306,0.00089,0.01404,0.04,0.02893,0.01,0.0,-0.06942,0,0.57856,MID,SOY,NORMAL
J0029,3,HOP3,UNLOAD,24,29,0.0841,0.00089,0.01404,0.04,0.02893,0.01,0.0,-0.06714,2,0.57856,MID,SOY,NORMAL
J0029,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00868,0.0,0.0,0.00727,1,0.57856,MID,SOY,NORMAL
J0029,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00868,0.0,0.0,0.00164,0,0.57856,MID,SOY,NORMAL
J0030,1,WB1,WEIGH_IN,8,9,0.04024,-0.00303,0.01407,0.02,0.01104,0.0,0.0,-0.018,0,0.55199,MID,SOY,WET
J0030,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.01104,0.0,0.0,-0.00105,0,0.55199,MID,SOY,WET
J0030,2,LAB1,SAMPLE_CLASSIFY,14,16,-0.02028,0.01509,0.00293,0.03,0.01932,0.02,0.045,0.03613,0,0.55199,MID,SOY,WET
J0030,2,LAB2,SAMPLE_CLASSIFY,16,20,0.05211,0.01509,0.00293,0.03,0.01932,0.02,0.045,0.01743,0,0.55199,MID,SOY,WET
J0030,3,HOP1,UNLOAD,30,32,-0.11306,0.00089,0.01404,0.04,0.0276,0.01,0.028,0.04808,0,0.55199,MID,SOY,WET
J0030,3,HOP3,UNLOAD,28,33,0.0841,0.00089,0.01404,0.04,0.0276,0.01,0.028,-0.03121,0,0.55199,MID,SOY,WET
J0030,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.00828,0.0,0.0,-0.04391,0,0.55199,MID,SOY,WET
J0030,4,WB2,WEIGH_OUT,7,9,-0.01104,0.0071,-0.00672,0.015,0.00828,0.0,0.0,0.02804,2,0.55199,MID,SOY,WET
J0031,1,WB1,WEIGH_IN,7,8,0.04024,-0.00303,0.01407,0.02,0.00971,0.0,0.0,0.01083,0,0.48557,MID,SORGHUM,NORMAL
J0031,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.00971,0.0,0.0,-0.01296,0,0.48557,MID,SORGHUM,NORMAL
J0031,2,LAB1,SAMPLE_CLASSIFY,10,10,-0.02028,0.01509,0.00293,0.03,0.017,0.01,0.0,-0.01789,0,0.48557,MID,SORGHUM,NORMAL
J0031,2,LAB2,SAMPLE_CLASSIFY,11,13,0.05211,0.01509,0.00293,0.03,0.017,0.01,0.0,0.02256,0,0.48557,MID,SORGHUM,NORMAL
J0031,3,HOP2,UNLOAD,26,31,-0.00701,0.00089,0.01404,0.04,0.02428,0.015,0.0,0.09628,0,0.48557,MID,SORGHUM,NORMAL
J0031,3,HOP3,UNLOAD,22,23,0.0841,0.00089,0.01404,0.04,0.02428,0.015,0.0,-0.12561,0,0.48557,MID,SORGHUM,NORMAL
J0031,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.00728,0.0,0.0,-0.01242,0,0.48557,MID,SORGHUM,NORMAL
J0031,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00728,0.0,0.0,0.05984,0,0.48557,MID,SORGHUM,NORMAL
J0032,1,WB1,WEIGH_IN,7,7,0.04024,-0.00303,0.01407,0.02,0.00629,0.0,0.0,-0.013,0,0.31437,MID,SOY,NORMAL
J0032,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.00629,0.0,0.0,-0.00241,0,0.31437,MID,SOY,NORMAL
J0032,2,LAB1,SAMPLE_CLASSIFY,13,15,-0.02028,0.01509,0.00293,0.03,0.011,0.02,0.0,0.06312,0,0.31437,MID,SOY,NORMAL
J0032,2,LAB2,SAMPLE_CLASSIFY,13,15,0.05211,0.01509,0.00293,0.03,0.011,0.02,0.0,0.00777,0,0.31437,MID,SOY,NORMAL
J0032,3,HOP1,UNLOAD,25,25,-0.11306,0.00089,0.01404,0.04,0.01572,0.01,0.0,0.01276,0,0.31437,MID,SOY,NORMAL
J0032,3,HOP3,UNLOAD,23,27,0.0841,0.00089,0.01404,0.04,0.01572,0.01,0.0,0.01227,0,0.31437,MID,SOY,NORMAL
J0032,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00472,0.0,0.0,0.02422,0,0.31437,MID,SOY,NORMAL
J0032,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00472,0.0,0.0,0.0577,0,0.31437,MID,SOY,NORMAL
J0033,1,WB1,WEIGH_IN,8,9,0.04024,-0.00303,0.01407,0.02,0.00372,0.0,0.0,0.02496,0,0.18596,MID,CORN,NORMAL
J0033,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.00372,0.0,0.0,-0.03445,0,0.18596,MID,CORN,NORMAL
J0033,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.02028,0.01509,0.00293,0.03,0.00651,0.0,0.0,-0.067,0,0.18596,MID,CORN,NORMAL
J0033,2,LAB2,SAMPLE_CLASSIFY,11,13,0.05211,0.01509,0.00293,0.03,0.00651,0.0,0.0,0.04506,0,0.18596,MID,CORN,NORMAL
J0033,3,HOP1,UNLOAD,28,27,-0.11306,0.00089,0.01404,0.04,0.0093,0.0,0.0,0.00243,0,0.18596,MID,CORN,NORMAL
J0033,3,HOP2,UNLOAD,31,30,-0.00701,0.00089,0.01404,0.04,0.0093,0.0,0.0,-0.07407,0,0.18596,MID,CORN,NORMAL
J0033,3,HOP3,UNLOAD,26,27,0.0841,0.00089,0.01404,0.04,0.0093,0.0,0.0,-0.09522,0,0.18596,MID,CORN,NORMAL
J0033,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.00279,0.0,0.0,-0.01974,0,0.18596,MID,CORN,NORMAL
J0033,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00279,0.0,0.0,-0.03217,0,0.18596,MID,CORN,NORMAL
J0034,1,WB1,WEIGH_IN,7,8,0.04024,-0.00303,0.01407,0.02,0.00369,0.0,0.0,0.03304,0,0.18449,MID,CORN,WET
J0034,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.00369,0.0,0.0,0.00821,0,0.18449,MID,CORN,WET
J0034,2,LAB1,SAMPLE_CLASSIFY,12,13,-0.02028,0.01509,0.00293,0.03,0.00646,0.0,0.045,0.01925,0,0.18449,MID,CORN,WET
J0034,2,LAB2,SAMPLE_CLASSIFY,15,17,0.05211,0.01509,0.00293,0.03,0.00646,0.0,0.045,-0.03857,0,0.18449,MID,CORN,WET
J0034,3,HOP1,UNLOAD,30,30,-0.11306,0.00089,0.01404,0.04,0.00922,0.0,0.028,0.0195,0,0.18449,MID,CORN,WET
J0034,3,HOP2,UNLOAD,34,36,-0.00701,0.00089,0.01404,0.04,0.00922,0.0,0.028,-0.01754,0,0.18449,MID,CORN,WET
J0034,3,HOP3,UNLOAD,28,35,0.0841,0.00089,0.01404,0.04,0.00922,0.0,0.028,0.04355,0,0.18449,MID,CORN,WET
J0034,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.00277,0.0,0.0,-0.00053,0,0.18449,MID,CORN,WET
J0034,4,WB2,WEIGH_OUT,7,7,-0.01104,0.0071,-0.00672,0.015,0.00277,0.0,0.0,0.03812,0,0.18449,MID,CORN,WET
J0035,1,WB1,WEIGH_IN,7,7,0.04024,-0.00303,0.01407,0.02,0.00224,0.0,0.0,-0.00571,0,0.11217,MID,SOY,WET
J0035,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.00224,0.0,0.0,-0.01874,0,0.11217,MID,SOY,WET
J0035,2,LAB1,SAMPLE_CLASSIFY,14,15,-0.02028,0.01509,0.00293,0.03,0.00393,0.02,0.045,0.00128,0,0.11217,MID,SOY,WET
J0035,2,LAB2,SAMPLE_CLASSIFY,15,18,0.05211,0.01509,0.00293,0.03,0.00393,0.02,0.045,0.0139,0,0.11217,MID,SOY,WET
J0035,3,HOP1,UNLOAD,29,28,-0.11306,0.00089,0.01404,0.04,0.00561,0.01,0.028,-0.01039,0,0.11217,MID,SOY,WET
J0035,3,HOP3,UNLOAD,27,32,0.0841,0.00089,0.01404,0.04,0.00561,0.01,0.028,-0.0122,0,0.11217,MID,SOY,WET
J0035,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00168,0.0,0.0,0.03104,0,0.11217,MID,SOY,WET
J0035,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00168,0.0,0.0,-0.00462,0,0.11217,MID,SOY,WET
J0036,1,WB1,WEIGH_IN,8,9,0.04024,-0.00303,0.01407,0.02,0.00404,0.0,0.0,-0.00174,0,0.2022,MID,CORN,NORMAL
J0036,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.00404,0.0,0.0,-0.00553,0,0.2022,MID,CORN,NORMAL
J0036,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.02028,0.01509,0.00293,0.03,0.00708,0.0,0.0,0.03568,0,0.2022,MID,CORN,NORMAL
J0036,2,LAB2,SAMPLE_CLASSIFY,12,13,0.05211,0.01509,0.00293,0.03,0.00708,0.0,0.0,-0.04699,0,0.2022,MID,CORN,NORMAL
J0036,3,HOP1,UNLOAD,25,24,-0.11306,0.00089,0.01404,0.04,0.01011,0.0,0.0,0.00604,0,0.2022,MID,CORN,NORMAL
J0036,3,HOP2,UNLOAD,28,30,-0.00701,0.00089,0.01404,0.04,0.01011,0.0,0.0,0.0126,0,0.2022,MID,CORN,NORMAL
J0036,3,HOP3,UNLOAD,23,28,0.0841,0.00089,0.01404,0.04,0.01011,0.0,0.0,0.0433,0,0.2022,MID,CORN,NORMAL
J0036,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.00303,0.0,0.0,-0.004,0,0.2022,MID,CORN,NORMAL
J0036,4,WB2,WEIGH_OUT,7,7,-0.01104,0.0071,-0.00672,0.015,0.00303,0.0,0.0,0.06098,0,0.2022,MID,CORN,NORMAL
J0037,1,WB1,WEIGH_IN,7,7,0.04024,-0.00303,0.01407,0.02,0.00452,0.0,0.0,-0.01582,0,0.22581,MID,SORGHUM,NORMAL
J0037,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.00452,0.0,0.0,-0.00077,0,0.22581,MID,SORGHUM,NORMAL
J0037,2,LAB1,SAMPLE_CLASSIFY,9,9,-0.02028,0.01509,0.00293,0.03,0.0079,0.01,0.0,0.00236,0,0.22581,MID,SORGHUM,NORMAL
J0037,2,LAB2,SAMPLE_CLASSIFY,10,11,0.05211,0.01509,0.00293,0.03,0.0079,0.01,0.0,0.02132,0,0.22581,MID,SORGHUM,NORMAL
J0037,3,HOP2,UNLOAD,26,27,-0.00701,0.00089,0.01404,0.04,0.01129,0.015,0.0,-0.02127,0,0.22581,MID,SORGHUM,NORMAL
J0037,3,HOP3,UNLOAD,22,26,0.0841,0.00089,0.01404,0.04,0.01129,0.015,0.0,0.00483,0,0.22581,MID,SORGHUM,NORMAL
J0037,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.00339,0.0,0.0,0.01978,0,0.22581,MID,SORGHUM,NORMAL
J0037,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00339,0.0,0.0,0.00342,0,0.22581,MID,SORGHUM,NORMAL
J0038,1,WB1,WEIGH_IN,8,9,0.04024,-0.00303,0.01407,0.02,0.00463,0.0,0.0,0.03274,0,0.23172,MID,CORN,WET
J0038,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.00463,0.0,0.0,-0.00191,0,0.23172,MID,CORN,WET
J0038,2,LAB1,SAMPLE_CLASSIFY,12,13,-0.02028,0.01509,0.00293,0.03,0.00811,0.0,0.045,-0.00283,0,0.23172,MID,CORN,WET
J0038,2,LAB2,SAMPLE_CLASSIFY,13,15,0.05211,0.01509,0.00293,0.03,0.00811,0.0,0.045,0.00378,0,0.23172,MID,CORN,WET
J0038,3,HOP1,UNLOAD,33,33,-0.11306,0.00089,0.01404,0.04,0.01159,0.0,0.028,-0.03882,2,0.23172,MID,CORN,WET
J0038,3,HOP2,UNLOAD,37,40,-0.00701,0.00089,0.01404,0.04,0.01159,0.0,0.028,-0.00521,0,0.23172,MID,CORN,WET
J0038,3,HOP3,UNLOAD,30,39,0.0841,0.00089,0.01404,0.04,0.01159,0.0,0.028,0.09285,0,0.23172,MID,CORN,WET
J0038,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00348,0.0,0.0,0.03066,0,0.23172,MID,CORN,WET
J0038,4,WB2,WEIGH_OUT,7,7,-0.01104,0.0071,-0.00672,0.015,0.00348,0.0,0.0,-0.00379,0,0.23172,MID,CORN,WET
J0039,1,WB1,WEIGH_IN,6,7,0.04024,-0.00303,0.01407,0.02,0.00431,0.0,0.0,0.04157,0,0.21548,MID,CORN,WET
J0039,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.00431,0.0,0.0,0.01421,0,0.21548,MID,CORN,WET
J0039,2,LAB1,SAMPLE_CLASSIFY,12,13,-0.02028,0.01509,0.00293,0.03,0.00754,0.0,0.045,0.02792,0,0.21548,MID,CORN,WET
J0039,2,LAB2,SAMPLE_CLASSIFY,14,16,0.05211,0.01509,0.00293,0.03,0.00754,0.0,0.045,-0.01343,0,0.21548,MID,CORN,WET
J0039,3,HOP1,UNLOAD,26,26,-0.11306,0.00089,0.01404,0.04,0.01077,0.0,0.028,0.02368,0,0.21548,MID,CORN,WET
J0039,3,HOP2,UNLOAD,29,30,-0.00701,0.00089,0.01404,0.04,0.01077,0.0,0.028,-0.04533,0,0.21548,MID,CORN,WET
J0039,3,HOP3,UNLOAD,24,30,0.0841,0.00089,0.01404,0.04,0.01077,0.0,0.028,-0.01302,2,0.21548,MID,CORN,WET
J0039,4,WB1,WEIGH_OUT,5,5,0.04024,0.0071,-0.00672,0.015,0.00323,0.0,0.0,0.01459,0,0.21548,MID,CORN,WET
J0039,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.00323,0.0,0.0,0.03082,0,0.21548,MID,CORN,WET
J0040,1,WB1,WEIGH_IN,7,7,0.04024,-0.04001,0.01407,0.02,0.00056,0.0,0.0,0.02103,0,0.02804,LATE,SOY,DRY
